path	distinct_value_count
[].Physiology and metabolism.metabolite utilization.[].metabolite	953
[].Physiology and metabolism.metabolite utilization.[].@ref	16855
[].Physiology and metabolism.metabolite utilization.[].utilization activity	4
[].Physiology and metabolism.metabolite utilization.[].kind of utilization tested	26
[].Physiology and metabolism.metabolite utilization.[].Chebi-ID	777
[].Physiology and metabolism.enzymes.[].value	191
[].Physiology and metabolism.enzymes.[].@ref	16154
[].Physiology and metabolism.enzymes.[].activity	4
[].Physiology and metabolism.enzymes.[].ec	104
[].Reference.[].@id	121182
[].Reference.[].authors	3243
[].Reference.[].doi/url	117098
[].Reference.[].title	3390
[].Name and taxonomic classification.LPSN.synonyms.[].synonym	7563
[].Name and taxonomic classification.LPSN.synonyms.[].@ref	1
[].General.keywords.[]	88
[].Name and taxonomic classification.type strain	2
[].Name and taxonomic classification.species	23052
[].Name and taxonomic classification.phylum	80
[].Name and taxonomic classification.order	294
[].Name and taxonomic classification.genus	4024
[].Name and taxonomic classification.family	689
[].Name and taxonomic classification.class	132
[].Name and taxonomic classification.@ref	55843
[].General.doi	99392
[].General.description	99347
[].General.BacDive-ID	99392
[].General.@ref	55843
[].External links.@ref	55843
[].Name and taxonomic classification.domain	3
[].Name and taxonomic classification.LPSN.species	22392
[].Name and taxonomic classification.LPSN.genus	3950
[].Name and taxonomic classification.LPSN.full scientific name	22398
[].Name and taxonomic classification.LPSN.@ref	2
[].Name and taxonomic classification.LPSN.phylum	47
[].Name and taxonomic classification.LPSN.order	268
[].Name and taxonomic classification.LPSN.keyword	47
[].Name and taxonomic classification.LPSN.family	672
[].Name and taxonomic classification.LPSN.domain	3
[].Name and taxonomic classification.LPSN.description	3
[].Name and taxonomic classification.LPSN.class	111
[].General.NCBI tax id.NCBI tax id	21018
[].General.NCBI tax id.Matching level	4
[].Isolation, sampling and environmental information.isolation source categories.[].Cat1	8
[].Isolation, sampling and environmental information.isolation source categories.[].Cat2	60
[].Name and taxonomic classification.strain designation	67906
[].Culture and growth conditions.culture medium.[].@ref	47610
[].Culture and growth conditions.culture medium.[].name	3893
[].Culture and growth conditions.culture medium.[].growth	3
[].Physiology and metabolism.fatty acid profile.fatty acids.[].fatty acid	1467
[].Physiology and metabolism.fatty acid profile.fatty acids.[].@ref	5280
[].Physiology and metabolism.fatty acid profile.fatty acids.[].percentage	1474
[].External links.culture collection no.	1
[].Culture and growth conditions.culture temp.[].@ref	58616
[].Culture and growth conditions.culture temp.[].type	6
[].Culture and growth conditions.culture temp.[].temperature	1268
[].Culture and growth conditions.culture temp.[].growth	4
[].Reference.[].catalogue	61977
[].Isolation, sampling and environmental information.isolation source categories.[].Cat3	288
[].Physiology and metabolism.fatty acid profile.fatty acids.[].ECL	1827
[].External links.literature.[].title	39680
[].External links.literature.[].Pubmed-ID	39687
[].External links.literature.[].journal	1840
[].External links.literature.[].year	64
[].External links.literature.[].authors	37714
[].External links.literature.[].DOI	38421
[].Culture and growth conditions.culture medium.[].composition	2874
[].Sequence information.Genome sequences.[].description	33636
[].Sequence information.Genome sequences.[].database	3
[].Sequence information.Genome sequences.[].accession	50586
[].Sequence information.Genome sequences.[].@ref	687
[].Sequence information.Genome sequences.[].NCBI tax ID	17162
[].External links.straininfo link.straininfo	45915
[].External links.straininfo link.@ref	45915
[].Sequence information.Genome sequences.[].assembly level	8
[].General.keywords	2858
[].Isolation, sampling and environmental information.isolation.@ref	36011
[].External links.literature.[].topic	14
[].Name and taxonomic classification.full scientific name	20626
[].External links.literature.[].mesh	34749
[].Isolation, sampling and environmental information.isolation.sample type	16748
[].Isolation, sampling and environmental information.isolation.country	210
[].Isolation, sampling and environmental information.isolation.continent	9
[].Isolation, sampling and environmental information.isolation.origin.country	1
[].External links.literature.[].topic2	14
[].Isolation, sampling and environmental information.isolation.[].@ref	58876
[].Culture and growth conditions.culture medium.[].link	2220
[].Culture and growth conditions.culture temp.@ref	27400
[].Culture and growth conditions.culture temp.type	3
[].Culture and growth conditions.culture temp.temperature	174
[].Culture and growth conditions.culture temp.growth	3
[].General.strain history.history	30920
[].General.strain history.@ref	25803
[].Isolation, sampling and environmental information.isolation.[].sample type	33377
[].Isolation, sampling and environmental information.isolation.geographic location	7661
[].General.DSM-Number	28993
[].Isolation, sampling and environmental information.isolation.[].country	256
[].Isolation, sampling and environmental information.isolation.[].continent	9
[].Isolation, sampling and environmental information.isolation.[].origin.country	1
[].Safety information.risk assessment.@ref	25740
[].Safety information.risk assessment.biosafety level	6
[].Safety information.risk assessment.biosafety level comment	5
[].General.strain history.[].history	55679
[].General.strain history.[].@ref	42074
[].Name and taxonomic classification.LPSN.synonyms.synonym	4107
[].Name and taxonomic classification.LPSN.synonyms.@ref	2
[].Physiology and metabolism.metabolite production.[].metabolite	505
[].Physiology and metabolism.metabolite production.[].@ref	9483
[].Physiology and metabolism.metabolite production.[].production	3
[].Physiology and metabolism.metabolite production.[].Chebi-ID	260
[].Sequence information.16S sequences.database	3
[].Sequence information.16S sequences.accession	21354
[].Sequence information.16S sequences.@ref	11578
[].Sequence information.16S sequences.description	21279
[].Sequence information.16S sequences.[].database	2
[].Sequence information.16S sequences.[].accession	42439
[].Sequence information.16S sequences.[].@ref	14730
[].Sequence information.16S sequences.[].description	39751
[].Sequence information.16S sequences.[].NCBI tax ID	22771
[].Sequence information.16S sequences.[].length	1958
[].Sequence information.16S sequences.NCBI tax ID	17648
[].Sequence information.16S sequences.length	1091
[].Isolation, sampling and environmental information.isolation.[].geographic location	14903
[].Culture and growth conditions.culture medium.growth	3
[].Culture and growth conditions.culture medium.@ref	19023
[].Culture and growth conditions.culture medium.name	1572
[].Reference.[].pubmed	2552
[].Physiology and metabolism.halophily.[].@ref	9670
[].Physiology and metabolism.halophily.[].tested relation	7
[].Physiology and metabolism.halophily.[].salt	12
[].Physiology and metabolism.halophily.[].concentration	1418
[].Physiology and metabolism.oxygen tolerance.@ref	17887
[].Physiology and metabolism.oxygen tolerance.oxygen tolerance	10
[].Physiology and metabolism.halophily.[].growth	4
[].Physiology and metabolism.metabolite tests.[].metabolite	9
[].Physiology and metabolism.metabolite tests.[].Chebi-ID	9
[].Physiology and metabolism.metabolite tests.[].@ref	6248
[].Culture and growth conditions.culture medium.link	1428
[].Physiology and metabolism.antibiotic resistance.[].metabolite	206
[].Physiology and metabolism.antibiotic resistance.[].is antibiotic	1
[].Physiology and metabolism.antibiotic resistance.[].@ref	4189
[].Physiology and metabolism.antibiotic resistance.[].ChEBI	194
[].Isolation, sampling and environmental information.isolation.sampling date	4666
[].Physiology and metabolism.metabolite production.production	3
[].Physiology and metabolism.metabolite production.metabolite	209
[].Physiology and metabolism.metabolite production.@ref	6403
[].Reference.[].journal	3176
[].Physiology and metabolism.metabolite production.Chebi-ID	116
[].Isolation, sampling and environmental information.taxonmaps.url	9435
[].Isolation, sampling and environmental information.taxonmaps.Total samples	4165
[].Isolation, sampling and environmental information.taxonmaps.Last taxonomy	7193
[].Isolation, sampling and environmental information.taxonmaps.File name	9435
[].Isolation, sampling and environmental information.taxonmaps.16S sequence	15656
[].Isolation, sampling and environmental information.taxonmaps.@ref	2
[].Culture and growth conditions.culture medium.composition	1720
[].Isolation, sampling and environmental information.taxonmaps.aquatic counts	2228
[].Isolation, sampling and environmental information.taxonmaps.soil counts	1818
[].Isolation, sampling and environmental information.taxonmaps.animal counts	2754
[].Isolation, sampling and environmental information.taxonmaps.plant counts	1126
[].Morphology.cell morphology.@ref	12511
[].Morphology.cell morphology.gram stain	4
[].Morphology.cell morphology.cell shape	20
[].Sequence information.GC content.[].GC-content	1858
[].Sequence information.GC content.[].@ref	14104
[].Physiology and metabolism.metabolite tests.metabolite	8
[].Physiology and metabolism.metabolite tests.Chebi-ID	8
[].Physiology and metabolism.metabolite tests.@ref	2558
[].Culture and growth conditions.culture pH.[].type	4
[].Culture and growth conditions.culture pH.[].pH	940
[].Culture and growth conditions.culture pH.[].ability	3
[].Culture and growth conditions.culture pH.[].@ref	6159
[].Isolation, sampling and environmental information.isolation source categories.Cat1	9
[].Isolation, sampling and environmental information.isolation source categories.Cat2	53
[].Morphology.cell morphology.motility	3
[].Morphology.colony morphology.[].@ref	11186
[].Physiology and metabolism.API zym.@ref	10953
[].Physiology and metabolism.API zym.Lipase	4
[].Physiology and metabolism.API zym.Trypsin	4
[].Physiology and metabolism.API zym.N-acetyl-beta- glucosaminidase	4
[].Physiology and metabolism.API zym.Esterase	4
[].Physiology and metabolism.API zym.Cystine arylamidase	4
[].Physiology and metabolism.API zym.Alkaline phosphatase	4
[].Physiology and metabolism.API zym.Acid phosphatase	4
[].Physiology and metabolism.API zym.Valine arylamidase	4
[].Physiology and metabolism.API zym.Esterase Lipase	4
[].Physiology and metabolism.API zym.beta- Glucuronidase	4
[].Physiology and metabolism.API zym.beta- Glucosidase	4
[].Physiology and metabolism.API zym.alpha- Mannosidase	4
[].Physiology and metabolism.API zym.alpha- Glucosidase	4
[].Physiology and metabolism.API zym.alpha- Chymotrypsin	4
[].Physiology and metabolism.API zym.Naphthol-AS-BI-phosphohydrolase	4
[].Physiology and metabolism.API zym.Leucine arylamidase	4
[].Physiology and metabolism.API zym.beta- Galactosidase	4
[].Physiology and metabolism.API zym.alpha- Fucosidase	4
[].Physiology and metabolism.API zym.alpha- Galactosidase	4
[].External links.literature.year	57
[].External links.literature.title	9036
[].External links.literature.Pubmed-ID	9036
[].External links.literature.journal	322
[].External links.literature.authors	8572
[].External links.literature.DOI	8980
[].Safety information.risk assessment.[].@ref	36151
[].Safety information.risk assessment.[].biosafety level	7
[].External links.literature.topic	13
[].Sequence information.GC content.GC-content	1204
[].Sequence information.GC content.@ref	7256
[].Physiology and metabolism.antibiotic resistance.[].is sensitive	3
[].Physiology and metabolism.oxygen tolerance.[].@ref	25861
[].Physiology and metabolism.oxygen tolerance.[].oxygen tolerance	10
[].Safety information.risk assessment.[].biosafety level comment	10
[].Physiology and metabolism.API zym.Control	4
[].Physiology and metabolism.observation.[].observation	2685
[].Physiology and metabolism.observation.[].@ref	2431
[].External links.literature.mesh	8366
[].External links.literature.topic2	13
[].Morphology.colony morphology.[].medium used	922
[].Isolation, sampling and environmental information.isolation source categories.Cat3	189
[].Physiology and metabolism.metabolite tests.[].voges-proskauer-test	4
[].Morphology.colony morphology.[].colony color	1492
[].Morphology.multicellular morphology.[].@ref	1530
[].Morphology.multicellular morphology.[].forms multicellular complex	3
[].Morphology.multicellular morphology.[].medium name	92
[].Morphology.colony morphology.@ref	7706
[].Physiology and metabolism.antibiotic resistance.[].sensitivity conc.	1
[].Morphology.colony morphology.[].incubation period	81
[].General.NCBI tax id.[].NCBI tax id	26485
[].General.NCBI tax id.[].Matching level	3
[].Sequence information.GC content.[].method	11
[].Physiology and metabolism.observation.observation	952
[].Physiology and metabolism.observation.@ref	1345
[].Sequence information.GC content.method	11
[].Physiology and metabolism.metabolite tests.indole test	3
[].Physiology and metabolism.antibiotic resistance.[].is resistant	3
[].Morphology.cell morphology.[].@ref	16240
[].Physiology and metabolism.API 50CHac.XLT	4
[].Physiology and metabolism.API 50CHac.TUR	4
[].Physiology and metabolism.API 50CHac.TRE	4
[].Physiology and metabolism.API 50CHac.TAG	4
[].Physiology and metabolism.API 50CHac.SOR	4
[].Physiology and metabolism.API 50CHac.SBE	4
[].Physiology and metabolism.API 50CHac.SAL	4
[].Physiology and metabolism.API 50CHac.RHA	4
[].Physiology and metabolism.API 50CHac.RAF	4
[].Physiology and metabolism.API 50CHac.NAG	4
[].Physiology and metabolism.API 50CHac.MNE	4
[].Physiology and metabolism.API 50CHac.MLZ	4
[].Physiology and metabolism.API 50CHac.MEL	4
[].Physiology and metabolism.API 50CHac.MDX	4
[].Physiology and metabolism.API 50CHac.MDM	4
[].Physiology and metabolism.API 50CHac.MDG	4
[].Physiology and metabolism.API 50CHac.MAN	4
[].Physiology and metabolism.API 50CHac.MAL	4
[].Physiology and metabolism.API 50CHac.LYX	4
[].Physiology and metabolism.API 50CHac.LXYL	4
[].Physiology and metabolism.API 50CHac.LFUC	4
[].Physiology and metabolism.API 50CHac.LARL	4
[].Physiology and metabolism.API 50CHac.LARA	4
[].Physiology and metabolism.API 50CHac.LAC	4
[].Physiology and metabolism.API 50CHac.INU	4
[].Physiology and metabolism.API 50CHac.INO	4
[].Physiology and metabolism.API 50CHac.GNT	4
[].Physiology and metabolism.API 50CHac.GLYG	4
[].Physiology and metabolism.API 50CHac.GLY	4
[].Physiology and metabolism.API 50CHac.GLU	4
[].Physiology and metabolism.API 50CHac.GAL	4
[].Physiology and metabolism.API 50CHac.FRU	4
[].Physiology and metabolism.API 50CHac.ESC	4
[].Physiology and metabolism.API 50CHac.ERY	4
[].Physiology and metabolism.API 50CHac.DXYL	4
[].Physiology and metabolism.API 50CHac.DUL	4
[].Physiology and metabolism.API 50CHac.DFUC	4
[].Physiology and metabolism.API 50CHac.DARL	4
[].Physiology and metabolism.API 50CHac.DARA	4
[].Physiology and metabolism.API 50CHac.CEL	4
[].Physiology and metabolism.API 50CHac.ARB	4
[].Physiology and metabolism.API 50CHac.AMY	4
[].Physiology and metabolism.API 50CHac.AMD	4
[].Physiology and metabolism.API 50CHac.ADO	4
[].Physiology and metabolism.API 50CHac.2KG	4
[].Physiology and metabolism.API 50CHac.@ref	6593
[].Physiology and metabolism.API 50CHac.SAC	4
[].Physiology and metabolism.API 50CHac.RIB	4
[].Physiology and metabolism.API 50CHac.GEN	4
[].Physiology and metabolism.API 50CHac.5KG	4
[].Morphology.multicellular morphology.forms multicellular complex	3
[].Morphology.multicellular morphology.@ref	130
[].Morphology.multicellular morphology.complex name	46
[].Physiology and metabolism.metabolite tests.[].indole test	3
[].Physiology and metabolism.fatty acid profile.[].fatty acids.[].percentage	0
[].Physiology and metabolism.fatty acid profile.[].fatty acids.[].fatty acid	0
[].Physiology and metabolism.fatty acid profile.[].fatty acids.[].@ref	0
[].Physiology and metabolism.antibiotic resistance.[].resistance conc.	1
[].Physiology and metabolism.fatty acid profile.type of FA analysis	2
[].Morphology.cell morphology.[].gram stain	4
[].Physiology and metabolism.spore formation.spore formation	3
[].Physiology and metabolism.spore formation.@ref	4450
[].Morphology.cell morphology.[].cell shape	21
[].Physiology and metabolism.fatty acid profile.[].fatty acids.[].ECL	0
[].Morphology.colony morphology.incubation period	73
[].Morphology.cell morphology.[].motility	3
[].Sequence information.Genome sequences.NCBI tax ID	4139
[].Sequence information.Genome sequences.description	4465
[].Sequence information.Genome sequences.database	4
[].Sequence information.Genome sequences.accession	4466
[].Sequence information.Genome sequences.@ref	231
[].Sequence information.Genome sequences.assembly level	8
[].Physiology and metabolism.fatty acid profile.method/protocol	23
[].Isolation, sampling and environmental information.isolation.[].isolation date	479
[].Physiology and metabolism.metabolite tests.voges-proskauer-test	4
[].Physiology and metabolism.antibiotic resistance.metabolite	24
[].Physiology and metabolism.antibiotic resistance.is antibiotic	2
[].Physiology and metabolism.antibiotic resistance.@ref	3010
[].Reference.[].ID_cross_reference	3557
[].Morphology.pigmentation.@ref	3659
[].Morphology.pigmentation.production	3
[].Morphology.cell morphology.cell length	1143
[].Morphology.multicellular morphology.[].complex name	65
[].Morphology.cell morphology.cell width	371
[].Culture and growth conditions.culture pH.[].PH range	3
[].Physiology and metabolism.antibiotic resistance.is resistant	3
[].Physiology and metabolism.API biotype100.TTE	3
[].Physiology and metabolism.API biotype100.TRY	3
[].Physiology and metabolism.API biotype100.TRE	3
[].Physiology and metabolism.API biotype100.TATE	3
[].Physiology and metabolism.API biotype100.SOR	3
[].Physiology and metabolism.API biotype100.SAT	3
[].Physiology and metabolism.API biotype100.SAC	3
[].Physiology and metabolism.API biotype100.RIB	3
[].Physiology and metabolism.API biotype100.RHA	3
[].Physiology and metabolism.API biotype100.pOBE	3
[].Physiology and metabolism.API biotype100.PLE	3
[].Physiology and metabolism.API biotype100.PAT	3
[].Physiology and metabolism.API biotype100.PAC	3
[].Physiology and metabolism.API biotype100.NAG	3
[].Physiology and metabolism.API biotype100.MUC	3
[].Physiology and metabolism.API biotype100.MTL	3
[].Physiology and metabolism.API biotype100.MTE	3
[].Physiology and metabolism.API biotype100.MTAT	3
[].Physiology and metabolism.API biotype100.MLZ	3
[].Physiology and metabolism.API biotype100.MEL	3
[].Physiology and metabolism.API biotype100.MDG	3
[].Physiology and metabolism.API biotype100.MbGu	3
[].Physiology and metabolism.API biotype100.MbGa	3
[].Physiology and metabolism.API biotype100.MAN	3
[].Physiology and metabolism.API biotype100.MaGa	3
[].Physiology and metabolism.API biotype100.LTE	3
[].Physiology and metabolism.API biotype100.LTAT	3
[].Physiology and metabolism.API biotype100.LMLT	3
[].Physiology and metabolism.API biotype100.INO	3
[].Physiology and metabolism.API biotype100.HBG	3
[].Physiology and metabolism.API biotype100.GRT	3
[].Physiology and metabolism.API biotype100.GNT	3
[].Physiology and metabolism.API biotype100.GEN	3
[].Physiology and metabolism.API biotype100.GAT	3
[].Physiology and metabolism.API biotype100.GAL	3
[].Physiology and metabolism.API biotype100.ESC	3
[].Physiology and metabolism.API biotype100.ERY	3
[].Physiology and metabolism.API biotype100.DTAT	3
[].Physiology and metabolism.API biotype100.DMLT	3
[].Physiology and metabolism.API biotype100.CIT	3
[].Physiology and metabolism.API biotype100.CEL	3
[].Physiology and metabolism.API biotype100.CATE	3
[].Physiology and metabolism.API biotype100.5KG	3
[].Physiology and metabolism.API biotype100.3MDG	3
[].Physiology and metabolism.API biotype100.2KG	3
[].Physiology and metabolism.API biotype100.@ref	3600
[].Physiology and metabolism.API biotype100.XYL	3
[].Physiology and metabolism.API biotype100.XLT	3
[].Physiology and metabolism.API biotype100.TUR	3
[].Physiology and metabolism.API biotype100.TAG	3
[].Physiology and metabolism.API biotype100.SBE	3
[].Physiology and metabolism.API biotype100.RAF	3
[].Physiology and metabolism.API biotype100.MNE	3
[].Physiology and metabolism.API biotype100.MAL	3
[].Physiology and metabolism.API biotype100.LYX	3
[].Physiology and metabolism.API biotype100.LARL	3
[].Physiology and metabolism.API biotype100.LAC	3
[].Physiology and metabolism.API biotype100.GLY	3
[].Physiology and metabolism.API biotype100.GLU	3
[].Physiology and metabolism.API biotype100.FUC	3
[].Physiology and metabolism.API biotype100.FRU	3
[].Physiology and metabolism.API biotype100.DUL	3
[].Physiology and metabolism.API biotype100.DARL	3
[].Physiology and metabolism.API biotype100.ARA	3
[].Physiology and metabolism.API biotype100.ADO	3
[].Physiology and metabolism.API biotype100.TGE	3
[].Physiology and metabolism.API biotype100.SUC	3
[].Physiology and metabolism.API biotype100.QAT	3
[].Physiology and metabolism.API biotype100.PPAT	3
[].Physiology and metabolism.API biotype100.PCE	3
[].Physiology and metabolism.API biotype100.mOBE	3
[].Physiology and metabolism.API biotype100.LAT	3
[].Physiology and metabolism.API biotype100.HIS	3
[].Physiology and metabolism.API biotype100.HIN	3
[].Physiology and metabolism.API biotype100.GTE	3
[].Physiology and metabolism.API biotype100.CYT	3
[].Physiology and metabolism.API biotype100.CMT	3
[].Physiology and metabolism.API biotype100.CAP	3
[].Physiology and metabolism.API biotype100.BET	3
[].Physiology and metabolism.API biotype100.BAT	3
[].Physiology and metabolism.API biotype100.ABT	3
[].Physiology and metabolism.API biotype100.TTN	3
[].Physiology and metabolism.API biotype100.SER	3
[].Physiology and metabolism.API biotype100.PRO	3
[].Physiology and metabolism.API biotype100.MNT	3
[].Physiology and metabolism.API biotype100.LALA	3
[].Physiology and metabolism.API biotype100.ITA	3
[].Physiology and metabolism.API biotype100.GYT	3
[].Physiology and metabolism.API biotype100.GTT	3
[].Physiology and metabolism.API biotype100.GRE	3
[].Physiology and metabolism.API biotype100.GLN	3
[].Physiology and metabolism.API biotype100.FUM	3
[].Physiology and metabolism.API biotype100.ETN	3
[].Physiology and metabolism.API biotype100.DALA	3
[].Physiology and metabolism.API biotype100.AVT	3
[].Physiology and metabolism.API biotype100.APT	3
[].Physiology and metabolism.API biotype100.3OBU	3
[].Physiology and metabolism.API biotype100.TYR	3
[].Physiology and metabolism.API biotype100.PROP	3
[].Physiology and metabolism.API biotype100.2KT	3
[].Physiology and metabolism.API rID32STR.TRE	4
[].Physiology and metabolism.API rID32STR.TAG	4
[].Physiology and metabolism.API rID32STR.SOR	4
[].Physiology and metabolism.API rID32STR.SAC	4
[].Physiology and metabolism.API rID32STR.RIB	4
[].Physiology and metabolism.API rID32STR.PyrA	4
[].Physiology and metabolism.API rID32STR.PAL	4
[].Physiology and metabolism.API rID32STR.MEL	4
[].Physiology and metabolism.API rID32STR.Mbeta DG	4
[].Physiology and metabolism.API rID32STR.MAN	4
[].Physiology and metabolism.API rID32STR.MAL	4
[].Physiology and metabolism.API rID32STR.LARA	4
[].Physiology and metabolism.API rID32STR.LAC	4
[].Physiology and metabolism.API rID32STR.HIP	4
[].Physiology and metabolism.API rID32STR.GTA	4
[].Physiology and metabolism.API rID32STR.DARL	4
[].Physiology and metabolism.API rID32STR.beta NAG	4
[].Physiology and metabolism.API rID32STR.beta MAN	4
[].Physiology and metabolism.API rID32STR.beta GUR	3
[].Physiology and metabolism.API rID32STR.beta GLU	4
[].Physiology and metabolism.API rID32STR.beta GAR	4
[].Physiology and metabolism.API rID32STR.alpha GAL	4
[].Physiology and metabolism.API rID32STR.ADH Arg	3
[].Physiology and metabolism.API rID32STR.@ref	3453
