path_count	path	distinct_value_count
881660	[].Physiology and metabolism.metabolite utilization.[].metabolite	953
881660	[].Physiology and metabolism.metabolite utilization.[].@ref	16855
881629	[].Physiology and metabolism.metabolite utilization.[].utilization activity	4
873084	[].Physiology and metabolism.metabolite utilization.[].kind of utilization tested	26
862537	[].Physiology and metabolism.metabolite utilization.[].Chebi-ID	777
577932	[].Physiology and metabolism.enzymes.[].value	191
577932	[].Physiology and metabolism.enzymes.[].@ref	16154
577858	[].Physiology and metabolism.enzymes.[].activity	4
436013	[].Physiology and metabolism.enzymes.[].ec	104
383408	[].Reference.[].@id	121182
343267	[].Reference.[].authors	3243
333433	[].Reference.[].doi/url	117098
302312	[].Reference.[].title	3390
278413	[].Name and taxonomic classification.LPSN.synonyms.[].synonym	7563
278413	[].Name and taxonomic classification.LPSN.synonyms.[].@ref	1
216839	[].General.keywords.[]	88
99392	[].Name and taxonomic classification.type strain	2
99392	[].Name and taxonomic classification.species	23052
99392	[].Name and taxonomic classification.phylum	80
99392	[].Name and taxonomic classification.order	294
99392	[].Name and taxonomic classification.genus	4024
99392	[].Name and taxonomic classification.family	689
99392	[].Name and taxonomic classification.class	132
99392	[].Name and taxonomic classification.@ref	55843
99392	[].General.doi	99392
99392	[].General.description	99347
99392	[].General.BacDive-ID	99392
99392	[].General.@ref	55843
99392	[].External links.@ref	55843
98851	[].Name and taxonomic classification.domain	3
98398	[].Name and taxonomic classification.LPSN.species	22392
98398	[].Name and taxonomic classification.LPSN.genus	3950
98398	[].Name and taxonomic classification.LPSN.full scientific name	22398
98398	[].Name and taxonomic classification.LPSN.@ref	2
98394	[].Name and taxonomic classification.LPSN.phylum	47
98394	[].Name and taxonomic classification.LPSN.order	268
98394	[].Name and taxonomic classification.LPSN.keyword	47
98394	[].Name and taxonomic classification.LPSN.family	672
98394	[].Name and taxonomic classification.LPSN.domain	3
98394	[].Name and taxonomic classification.LPSN.description	3
98394	[].Name and taxonomic classification.LPSN.class	111
94863	[].General.NCBI tax id.NCBI tax id	21018
94863	[].General.NCBI tax id.Matching level	4
81383	[].Isolation, sampling and environmental information.isolation source categories.[].Cat1	8
81225	[].Isolation, sampling and environmental information.isolation source categories.[].Cat2	60
69887	[].Name and taxonomic classification.strain designation	67906
68925	[].Culture and growth conditions.culture medium.[].@ref	47610
68922	[].Culture and growth conditions.culture medium.[].name	3893
68911	[].Culture and growth conditions.culture medium.[].growth	3
67918	[].Physiology and metabolism.fatty acid profile.fatty acids.[].fatty acid	1467
67918	[].Physiology and metabolism.fatty acid profile.fatty acids.[].@ref	5280
67907	[].Physiology and metabolism.fatty acid profile.fatty acids.[].percentage	1474
66774	[].External links.culture collection no.	1
63025	[].Culture and growth conditions.culture temp.[].@ref	58616
62974	[].Culture and growth conditions.culture temp.[].type	6
62972	[].Culture and growth conditions.culture temp.[].temperature	1268
62951	[].Culture and growth conditions.culture temp.[].growth	4
62076	[].Reference.[].catalogue	61977
53741	[].Isolation, sampling and environmental information.isolation source categories.[].Cat3	288
49436	[].Physiology and metabolism.fatty acid profile.fatty acids.[].ECL	1827
48646	[].External links.literature.[].title	39680
48646	[].External links.literature.[].Pubmed-ID	39687
48646	[].External links.literature.[].journal	1840
48643	[].External links.literature.[].year	64
48642	[].External links.literature.[].authors	37714
47138	[].External links.literature.[].DOI	38421
46201	[].Culture and growth conditions.culture medium.[].composition	2874
46121	[].Sequence information.Genome sequences.[].description	33636
46121	[].Sequence information.Genome sequences.[].database	3
46121	[].Sequence information.Genome sequences.[].accession	50586
46121	[].Sequence information.Genome sequences.[].@ref	687
46119	[].Sequence information.Genome sequences.[].NCBI tax ID	17162
45914	[].External links.straininfo link.straininfo	45915
45914	[].External links.straininfo link.@ref	45915
45838	[].Sequence information.Genome sequences.[].assembly level	8
45384	[].General.keywords	2858
44689	[].Isolation, sampling and environmental information.isolation.@ref	36011
44377	[].External links.literature.[].topic	14
43182	[].Name and taxonomic classification.full scientific name	20626
43176	[].External links.literature.[].mesh	34749
42858	[].Isolation, sampling and environmental information.isolation.sample type	16748
39136	[].Isolation, sampling and environmental information.isolation.country	210
39061	[].Isolation, sampling and environmental information.isolation.continent	9
38754	[].Isolation, sampling and environmental information.isolation.origin.country	1
35873	[].External links.literature.[].topic2	14
34916	[].Isolation, sampling and environmental information.isolation.[].@ref	58876
32983	[].Culture and growth conditions.culture medium.[].link	2220
32617	[].Culture and growth conditions.culture temp.@ref	27400
32616	[].Culture and growth conditions.culture temp.type	3
32616	[].Culture and growth conditions.culture temp.temperature	174
32616	[].Culture and growth conditions.culture temp.growth	3
32204	[].General.strain history.history	30920
32204	[].General.strain history.@ref	25803
31353	[].Isolation, sampling and environmental information.isolation.[].sample type	33377
30687	[].Isolation, sampling and environmental information.isolation.geographic location	7661
28992	[].General.DSM-Number	28993
27664	[].Isolation, sampling and environmental information.isolation.[].country	256
27420	[].Isolation, sampling and environmental information.isolation.[].continent	9
27336	[].Isolation, sampling and environmental information.isolation.[].origin.country	1
26678	[].Safety information.risk assessment.@ref	25740
26677	[].Safety information.risk assessment.biosafety level	6
26656	[].Safety information.risk assessment.biosafety level comment	5
26301	[].General.strain history.[].history	55679
26301	[].General.strain history.[].@ref	42074
24090	[].Name and taxonomic classification.LPSN.synonyms.synonym	4107
24090	[].Name and taxonomic classification.LPSN.synonyms.@ref	2
23157	[].Physiology and metabolism.metabolite production.[].metabolite	505
23157	[].Physiology and metabolism.metabolite production.[].@ref	9483
23154	[].Physiology and metabolism.metabolite production.[].production	3
22901	[].Physiology and metabolism.metabolite production.[].Chebi-ID	260
21353	[].Sequence information.16S sequences.database	3
21353	[].Sequence information.16S sequences.accession	21354
21353	[].Sequence information.16S sequences.@ref	11578
21337	[].Sequence information.16S sequences.description	21279
21086	[].Sequence information.16S sequences.[].database	2
21086	[].Sequence information.16S sequences.[].accession	42439
21086	[].Sequence information.16S sequences.[].@ref	14730
21062	[].Sequence information.16S sequences.[].description	39751
20947	[].Sequence information.16S sequences.[].NCBI tax ID	22771
20942	[].Sequence information.16S sequences.[].length	1958
20558	[].Sequence information.16S sequences.NCBI tax ID	17648
20522	[].Sequence information.16S sequences.length	1091
20475	[].Isolation, sampling and environmental information.isolation.[].geographic location	14903
19587	[].Culture and growth conditions.culture medium.growth	3
19587	[].Culture and growth conditions.culture medium.@ref	19023
19585	[].Culture and growth conditions.culture medium.name	1572
19185	[].Reference.[].pubmed	2552
18955	[].Physiology and metabolism.halophily.[].@ref	9670
18907	[].Physiology and metabolism.halophily.[].tested relation	7
18906	[].Physiology and metabolism.halophily.[].salt	12
18906	[].Physiology and metabolism.halophily.[].concentration	1418
18655	[].Physiology and metabolism.oxygen tolerance.@ref	17887
18654	[].Physiology and metabolism.oxygen tolerance.oxygen tolerance	10
18575	[].Physiology and metabolism.halophily.[].growth	4
18343	[].Physiology and metabolism.metabolite tests.[].metabolite	9
18343	[].Physiology and metabolism.metabolite tests.[].Chebi-ID	9
18343	[].Physiology and metabolism.metabolite tests.[].@ref	6248
17562	[].Culture and growth conditions.culture medium.link	1428
17014	[].Physiology and metabolism.antibiotic resistance.[].metabolite	206
17014	[].Physiology and metabolism.antibiotic resistance.[].is antibiotic	1
17014	[].Physiology and metabolism.antibiotic resistance.[].@ref	4189
16608	[].Physiology and metabolism.antibiotic resistance.[].ChEBI	194
16447	[].Isolation, sampling and environmental information.isolation.sampling date	4666
15933	[].Physiology and metabolism.metabolite production.production	3
15933	[].Physiology and metabolism.metabolite production.metabolite	209
15933	[].Physiology and metabolism.metabolite production.@ref	6403
15836	[].Reference.[].journal	3176
15710	[].Physiology and metabolism.metabolite production.Chebi-ID	116
15655	[].Isolation, sampling and environmental information.taxonmaps.url	9435
15655	[].Isolation, sampling and environmental information.taxonmaps.Total samples	4165
15655	[].Isolation, sampling and environmental information.taxonmaps.Last taxonomy	7193
15655	[].Isolation, sampling and environmental information.taxonmaps.File name	9435
15655	[].Isolation, sampling and environmental information.taxonmaps.16S sequence	15656
15655	[].Isolation, sampling and environmental information.taxonmaps.@ref	2
15522	[].Culture and growth conditions.culture medium.composition	1720
15410	[].Isolation, sampling and environmental information.taxonmaps.aquatic counts	2228
15132	[].Isolation, sampling and environmental information.taxonmaps.soil counts	1818
15099	[].Isolation, sampling and environmental information.taxonmaps.animal counts	2754
14072	[].Isolation, sampling and environmental information.taxonmaps.plant counts	1126
13251	[].Morphology.cell morphology.@ref	12511
12873	[].Morphology.cell morphology.gram stain	4
12463	[].Morphology.cell morphology.cell shape	20
12165	[].Sequence information.GC content.[].GC-content	1858
12165	[].Sequence information.GC content.[].@ref	14104
12093	[].Physiology and metabolism.metabolite tests.metabolite	8
12093	[].Physiology and metabolism.metabolite tests.Chebi-ID	8
12093	[].Physiology and metabolism.metabolite tests.@ref	2558
11860	[].Culture and growth conditions.culture pH.[].type	4
11860	[].Culture and growth conditions.culture pH.[].pH	940
11860	[].Culture and growth conditions.culture pH.[].ability	3
11860	[].Culture and growth conditions.culture pH.[].@ref	6159
11768	[].Isolation, sampling and environmental information.isolation source categories.Cat1	9
11707	[].Isolation, sampling and environmental information.isolation source categories.Cat2	53
11411	[].Morphology.cell morphology.motility	3
11305	[].Morphology.colony morphology.[].@ref	11186
10964	[].Physiology and metabolism.API zym.@ref	10953
10963	[].Physiology and metabolism.API zym.Lipase	4
10962	[].Physiology and metabolism.API zym.Trypsin	4
10962	[].Physiology and metabolism.API zym.N-acetyl-beta- glucosaminidase	4
10962	[].Physiology and metabolism.API zym.Esterase	4
10962	[].Physiology and metabolism.API zym.Cystine arylamidase	4
10962	[].Physiology and metabolism.API zym.Alkaline phosphatase	4
10962	[].Physiology and metabolism.API zym.Acid phosphatase	4
10961	[].Physiology and metabolism.API zym.Valine arylamidase	4
10961	[].Physiology and metabolism.API zym.Esterase Lipase	4
10961	[].Physiology and metabolism.API zym.beta- Glucuronidase	4
10961	[].Physiology and metabolism.API zym.beta- Glucosidase	4
10961	[].Physiology and metabolism.API zym.alpha- Mannosidase	4
10961	[].Physiology and metabolism.API zym.alpha- Glucosidase	4
10961	[].Physiology and metabolism.API zym.alpha- Chymotrypsin	4
10960	[].Physiology and metabolism.API zym.Naphthol-AS-BI-phosphohydrolase	4
10960	[].Physiology and metabolism.API zym.Leucine arylamidase	4
10959	[].Physiology and metabolism.API zym.beta- Galactosidase	4
10959	[].Physiology and metabolism.API zym.alpha- Fucosidase	4
10958	[].Physiology and metabolism.API zym.alpha- Galactosidase	4
10636	[].External links.literature.year	57
10636	[].External links.literature.title	9036
10636	[].External links.literature.Pubmed-ID	9036
10636	[].External links.literature.journal	322
10634	[].External links.literature.authors	8572
10578	[].External links.literature.DOI	8980
10479	[].Safety information.risk assessment.[].@ref	36151
10478	[].Safety information.risk assessment.[].biosafety level	7
10465	[].External links.literature.topic	13
10425	[].Sequence information.GC content.GC-content	1204
10425	[].Sequence information.GC content.@ref	7256
10417	[].Physiology and metabolism.antibiotic resistance.[].is sensitive	3
10385	[].Physiology and metabolism.oxygen tolerance.[].@ref	25861
10384	[].Physiology and metabolism.oxygen tolerance.[].oxygen tolerance	10
10355	[].Safety information.risk assessment.[].biosafety level comment	10
10169	[].Physiology and metabolism.API zym.Control	4
10166	[].Physiology and metabolism.observation.[].observation	2685
10166	[].Physiology and metabolism.observation.[].@ref	2431
9902	[].External links.literature.mesh	8366
9775	[].External links.literature.topic2	13
9552	[].Morphology.colony morphology.[].medium used	922
9408	[].Isolation, sampling and environmental information.isolation source categories.Cat3	189
9022	[].Physiology and metabolism.metabolite tests.[].voges-proskauer-test	4
8871	[].Morphology.colony morphology.[].colony color	1492
8588	[].Morphology.multicellular morphology.[].@ref	1530
8537	[].Morphology.multicellular morphology.[].forms multicellular complex	3
8485	[].Morphology.multicellular morphology.[].medium name	92
8122	[].Morphology.colony morphology.@ref	7706
7976	[].Physiology and metabolism.antibiotic resistance.[].sensitivity conc.	1
7605	[].Morphology.colony morphology.[].incubation period	81
7565	[].General.NCBI tax id.[].NCBI tax id	26485
7565	[].General.NCBI tax id.[].Matching level	3
7416	[].Sequence information.GC content.[].method	11
7136	[].Physiology and metabolism.observation.observation	952
7136	[].Physiology and metabolism.observation.@ref	1345
7007	[].Sequence information.GC content.method	11
6863	[].Physiology and metabolism.metabolite tests.indole test	3
6856	[].Physiology and metabolism.antibiotic resistance.[].is resistant	3
6605	[].Morphology.cell morphology.[].@ref	16240
6592	[].Physiology and metabolism.API 50CHac.XLT	4
6592	[].Physiology and metabolism.API 50CHac.TUR	4
6592	[].Physiology and metabolism.API 50CHac.TRE	4
6592	[].Physiology and metabolism.API 50CHac.TAG	4
6592	[].Physiology and metabolism.API 50CHac.SOR	4
6592	[].Physiology and metabolism.API 50CHac.SBE	4
6592	[].Physiology and metabolism.API 50CHac.SAL	4
6592	[].Physiology and metabolism.API 50CHac.RHA	4
6592	[].Physiology and metabolism.API 50CHac.RAF	4
6592	[].Physiology and metabolism.API 50CHac.NAG	4
6592	[].Physiology and metabolism.API 50CHac.MNE	4
6592	[].Physiology and metabolism.API 50CHac.MLZ	4
6592	[].Physiology and metabolism.API 50CHac.MEL	4
6592	[].Physiology and metabolism.API 50CHac.MDX	4
6592	[].Physiology and metabolism.API 50CHac.MDM	4
6592	[].Physiology and metabolism.API 50CHac.MDG	4
6592	[].Physiology and metabolism.API 50CHac.MAN	4
6592	[].Physiology and metabolism.API 50CHac.MAL	4
6592	[].Physiology and metabolism.API 50CHac.LYX	4
6592	[].Physiology and metabolism.API 50CHac.LXYL	4
6592	[].Physiology and metabolism.API 50CHac.LFUC	4
6592	[].Physiology and metabolism.API 50CHac.LARL	4
6592	[].Physiology and metabolism.API 50CHac.LARA	4
6592	[].Physiology and metabolism.API 50CHac.LAC	4
6592	[].Physiology and metabolism.API 50CHac.INU	4
6592	[].Physiology and metabolism.API 50CHac.INO	4
6592	[].Physiology and metabolism.API 50CHac.GNT	4
6592	[].Physiology and metabolism.API 50CHac.GLYG	4
6592	[].Physiology and metabolism.API 50CHac.GLY	4
6592	[].Physiology and metabolism.API 50CHac.GLU	4
6592	[].Physiology and metabolism.API 50CHac.GAL	4
6592	[].Physiology and metabolism.API 50CHac.FRU	4
6592	[].Physiology and metabolism.API 50CHac.ESC	4
6592	[].Physiology and metabolism.API 50CHac.ERY	4
6592	[].Physiology and metabolism.API 50CHac.DXYL	4
6592	[].Physiology and metabolism.API 50CHac.DUL	4
6592	[].Physiology and metabolism.API 50CHac.DFUC	4
6592	[].Physiology and metabolism.API 50CHac.DARL	4
6592	[].Physiology and metabolism.API 50CHac.DARA	4
6592	[].Physiology and metabolism.API 50CHac.CEL	4
6592	[].Physiology and metabolism.API 50CHac.ARB	4
6592	[].Physiology and metabolism.API 50CHac.AMY	4
6592	[].Physiology and metabolism.API 50CHac.AMD	4
6592	[].Physiology and metabolism.API 50CHac.ADO	4
6592	[].Physiology and metabolism.API 50CHac.2KG	4
6592	[].Physiology and metabolism.API 50CHac.@ref	6593
6591	[].Physiology and metabolism.API 50CHac.SAC	4
6591	[].Physiology and metabolism.API 50CHac.RIB	4
6591	[].Physiology and metabolism.API 50CHac.GEN	4
6591	[].Physiology and metabolism.API 50CHac.5KG	4
6528	[].Morphology.multicellular morphology.forms multicellular complex	3
6528	[].Morphology.multicellular morphology.@ref	130
6453	[].Morphology.multicellular morphology.complex name	46
6006	[].Physiology and metabolism.metabolite tests.[].indole test	3
5855	[].Physiology and metabolism.fatty acid profile.[].fatty acids.[].percentage	0
5855	[].Physiology and metabolism.fatty acid profile.[].fatty acids.[].fatty acid	0
5855	[].Physiology and metabolism.fatty acid profile.[].fatty acids.[].@ref	0
5495	[].Physiology and metabolism.antibiotic resistance.[].resistance conc.	1
5419	[].Physiology and metabolism.fatty acid profile.type of FA analysis	2
5339	[].Morphology.cell morphology.[].gram stain	4
5050	[].Physiology and metabolism.spore formation.spore formation	3
5050	[].Physiology and metabolism.spore formation.@ref	4450
4961	[].Morphology.cell morphology.[].cell shape	21
4898	[].Physiology and metabolism.fatty acid profile.[].fatty acids.[].ECL	0
4532	[].Morphology.colony morphology.incubation period	73
4498	[].Morphology.cell morphology.[].motility	3
4465	[].Sequence information.Genome sequences.NCBI tax ID	4139
4465	[].Sequence information.Genome sequences.description	4465
4465	[].Sequence information.Genome sequences.database	4
4465	[].Sequence information.Genome sequences.accession	4466
4465	[].Sequence information.Genome sequences.@ref	231
4459	[].Sequence information.Genome sequences.assembly level	8
4409	[].Physiology and metabolism.fatty acid profile.method/protocol	23
4247	[].Isolation, sampling and environmental information.isolation.[].isolation date	479
4228	[].Physiology and metabolism.metabolite tests.voges-proskauer-test	4
4163	[].Physiology and metabolism.antibiotic resistance.metabolite	24
4163	[].Physiology and metabolism.antibiotic resistance.is antibiotic	2
4163	[].Physiology and metabolism.antibiotic resistance.@ref	3010
4095	[].Reference.[].ID_cross_reference	3557
4090	[].Morphology.pigmentation.@ref	3659
4088	[].Morphology.pigmentation.production	3
4037	[].Morphology.cell morphology.cell length	1143
3992	[].Morphology.multicellular morphology.[].complex name	65
3930	[].Morphology.cell morphology.cell width	371
3878	[].Culture and growth conditions.culture pH.[].PH range	3
3759	[].Physiology and metabolism.antibiotic resistance.is resistant	3
3599	[].Physiology and metabolism.API biotype100.TTE	3
3599	[].Physiology and metabolism.API biotype100.TRY	3
3599	[].Physiology and metabolism.API biotype100.TRE	3
3599	[].Physiology and metabolism.API biotype100.TATE	3
3599	[].Physiology and metabolism.API biotype100.SOR	3
3599	[].Physiology and metabolism.API biotype100.SAT	3
3599	[].Physiology and metabolism.API biotype100.SAC	3
3599	[].Physiology and metabolism.API biotype100.RIB	3
3599	[].Physiology and metabolism.API biotype100.RHA	3
3599	[].Physiology and metabolism.API biotype100.pOBE	3
3599	[].Physiology and metabolism.API biotype100.PLE	3
3599	[].Physiology and metabolism.API biotype100.PAT	3
3599	[].Physiology and metabolism.API biotype100.PAC	3
3599	[].Physiology and metabolism.API biotype100.NAG	3
3599	[].Physiology and metabolism.API biotype100.MUC	3
3599	[].Physiology and metabolism.API biotype100.MTL	3
3599	[].Physiology and metabolism.API biotype100.MTE	3
3599	[].Physiology and metabolism.API biotype100.MTAT	3
3599	[].Physiology and metabolism.API biotype100.MLZ	3
3599	[].Physiology and metabolism.API biotype100.MEL	3
3599	[].Physiology and metabolism.API biotype100.MDG	3
3599	[].Physiology and metabolism.API biotype100.MbGu	3
3599	[].Physiology and metabolism.API biotype100.MbGa	3
3599	[].Physiology and metabolism.API biotype100.MAN	3
3599	[].Physiology and metabolism.API biotype100.MaGa	3
3599	[].Physiology and metabolism.API biotype100.LTE	3
3599	[].Physiology and metabolism.API biotype100.LTAT	3
3599	[].Physiology and metabolism.API biotype100.LMLT	3
3599	[].Physiology and metabolism.API biotype100.INO	3
3599	[].Physiology and metabolism.API biotype100.HBG	3
3599	[].Physiology and metabolism.API biotype100.GRT	3
3599	[].Physiology and metabolism.API biotype100.GNT	3
3599	[].Physiology and metabolism.API biotype100.GEN	3
3599	[].Physiology and metabolism.API biotype100.GAT	3
3599	[].Physiology and metabolism.API biotype100.GAL	3
3599	[].Physiology and metabolism.API biotype100.ESC	3
3599	[].Physiology and metabolism.API biotype100.ERY	3
3599	[].Physiology and metabolism.API biotype100.DTAT	3
3599	[].Physiology and metabolism.API biotype100.DMLT	3
3599	[].Physiology and metabolism.API biotype100.CIT	3
3599	[].Physiology and metabolism.API biotype100.CEL	3
3599	[].Physiology and metabolism.API biotype100.CATE	3
3599	[].Physiology and metabolism.API biotype100.5KG	3
3599	[].Physiology and metabolism.API biotype100.3MDG	3
3599	[].Physiology and metabolism.API biotype100.2KG	3
3599	[].Physiology and metabolism.API biotype100.@ref	3600
3598	[].Physiology and metabolism.API biotype100.XYL	3
3598	[].Physiology and metabolism.API biotype100.XLT	3
3598	[].Physiology and metabolism.API biotype100.TUR	3
3598	[].Physiology and metabolism.API biotype100.TAG	3
3598	[].Physiology and metabolism.API biotype100.SBE	3
3598	[].Physiology and metabolism.API biotype100.RAF	3
3598	[].Physiology and metabolism.API biotype100.MNE	3
3598	[].Physiology and metabolism.API biotype100.MAL	3
3598	[].Physiology and metabolism.API biotype100.LYX	3
3598	[].Physiology and metabolism.API biotype100.LARL	3
3598	[].Physiology and metabolism.API biotype100.LAC	3
3598	[].Physiology and metabolism.API biotype100.GLY	3
3598	[].Physiology and metabolism.API biotype100.GLU	3
3598	[].Physiology and metabolism.API biotype100.FUC	3
3598	[].Physiology and metabolism.API biotype100.FRU	3
3598	[].Physiology and metabolism.API biotype100.DUL	3
3598	[].Physiology and metabolism.API biotype100.DARL	3
3598	[].Physiology and metabolism.API biotype100.ARA	3
3598	[].Physiology and metabolism.API biotype100.ADO	3
3597	[].Physiology and metabolism.API biotype100.TGE	3
3597	[].Physiology and metabolism.API biotype100.SUC	3
3597	[].Physiology and metabolism.API biotype100.QAT	3
3597	[].Physiology and metabolism.API biotype100.PPAT	3
3597	[].Physiology and metabolism.API biotype100.PCE	3
3597	[].Physiology and metabolism.API biotype100.mOBE	3
3597	[].Physiology and metabolism.API biotype100.LAT	3
3597	[].Physiology and metabolism.API biotype100.HIS	3
3597	[].Physiology and metabolism.API biotype100.HIN	3
3597	[].Physiology and metabolism.API biotype100.GTE	3
3597	[].Physiology and metabolism.API biotype100.CYT	3
3597	[].Physiology and metabolism.API biotype100.CMT	3
3597	[].Physiology and metabolism.API biotype100.CAP	3
3597	[].Physiology and metabolism.API biotype100.BET	3
3597	[].Physiology and metabolism.API biotype100.BAT	3
3597	[].Physiology and metabolism.API biotype100.ABT	3
3594	[].Physiology and metabolism.API biotype100.TTN	3
3594	[].Physiology and metabolism.API biotype100.SER	3
3594	[].Physiology and metabolism.API biotype100.PRO	3
3594	[].Physiology and metabolism.API biotype100.MNT	3
3594	[].Physiology and metabolism.API biotype100.LALA	3
3594	[].Physiology and metabolism.API biotype100.ITA	3
3594	[].Physiology and metabolism.API biotype100.GYT	3
3594	[].Physiology and metabolism.API biotype100.GTT	3
3594	[].Physiology and metabolism.API biotype100.GRE	3
3594	[].Physiology and metabolism.API biotype100.GLN	3
3594	[].Physiology and metabolism.API biotype100.FUM	3
3594	[].Physiology and metabolism.API biotype100.ETN	3
3594	[].Physiology and metabolism.API biotype100.DALA	3
3594	[].Physiology and metabolism.API biotype100.AVT	3
3594	[].Physiology and metabolism.API biotype100.APT	3
3594	[].Physiology and metabolism.API biotype100.3OBU	3
3593	[].Physiology and metabolism.API biotype100.TYR	3
3593	[].Physiology and metabolism.API biotype100.PROP	3
3593	[].Physiology and metabolism.API biotype100.2KT	3
3452	[].Physiology and metabolism.API rID32STR.TRE	4
3452	[].Physiology and metabolism.API rID32STR.TAG	4
3452	[].Physiology and metabolism.API rID32STR.SOR	4
3452	[].Physiology and metabolism.API rID32STR.SAC	4
3452	[].Physiology and metabolism.API rID32STR.RIB	4
3452	[].Physiology and metabolism.API rID32STR.PyrA	4
3452	[].Physiology and metabolism.API rID32STR.PAL	4
3452	[].Physiology and metabolism.API rID32STR.MEL	4
3452	[].Physiology and metabolism.API rID32STR.Mbeta DG	4
3452	[].Physiology and metabolism.API rID32STR.MAN	4
3452	[].Physiology and metabolism.API rID32STR.MAL	4
3452	[].Physiology and metabolism.API rID32STR.LARA	4
3452	[].Physiology and metabolism.API rID32STR.LAC	4
3452	[].Physiology and metabolism.API rID32STR.HIP	4
3452	[].Physiology and metabolism.API rID32STR.GTA	4
3452	[].Physiology and metabolism.API rID32STR.DARL	4
3452	[].Physiology and metabolism.API rID32STR.beta NAG	4
3452	[].Physiology and metabolism.API rID32STR.beta MAN	4
